1,147-0,226
2,152-0,218
0,154-0,216
3,150-0,230
3,149-0,233
0,153-0,218
3,148-0,236
2,151-0,221
0,152-0,221
3,153-0,222
0,151-0,225
2,155-0,209
2,153-0,216
3,152-0,225
0,150-0,227
0,149-0,230
3,151-0,227
2,154-0,213
0,148-0,233
0,147-0,236
1,153-0,221
1,154-0,218
1,156-0,213
1,155-0,216
3,156-0,213
2,146-0,236
3,155-0,216
3,154-0,218
1,148-0,236
2,148-0,230
1,149-0,233
1,150-0,230
2,150-0,225
2,149-0,227
1,152-0,225
2,147-0,233
1,151-0,227
0,155-0,213
2,157-0,203
1,159-0,203
1,158-0,206
2,156-0,206
3,159-0,203
1,157-0,210
0,158-0,203
0,157-0,206
3,158-0,206
0,156-0,210
3,157-0,210
2,158-0,209
1,161-0,206
1,160-0,209
1,162-0,203
2,159-0,206
2,160-0,203
3,162-0,203
3,161-0,206
3,160-0,209
0,162-0,200
0,161-0,203
0,160-0,206
0,159-0,209
1,165-0,206
1,164-0,209
1,166-0,203
3,166-0,203
2,161-0,212
1,163-0,212
0,165-0,203
2,164-0,203
2,162-0,209
0,164-0,206
2,163-0,206
3,165-0,206
0,163-0,209
3,164-0,209
3,163-0,212
0,170-0,199
1,168-0,208
1,167-0,211
0,171-0,195
1,169-0,205
3,167-0,211
0,169-0,201
0,168-0,205
3,169-0,205
0,167-0,208
3,168-0,208
0,166-0,211
2,166-0,208
2,167-0,205
2,165-0,211
0,172-0,218
0,173-0,214
0,174-0,212
0,175-0,209
0,176-0,206
0,177-0,203
0,178-0,201
2,175-0,217
2,176-0,214
3,173-0,229
2,174-0,220
3,172-0,232
2,178-0,208
3,176-0,220
3,175-0,223
1,170-0,238
2,177-0,212
3,174-0,225
2,179-0,205
2,180-0,202
3,171-0,236
3,170-0,238
0,179-0,208
1,176-0,220
0,180-0,205
1,178-0,214
1,177-0,217
0,181-0,202
1,180-0,208
1,179-0,212
1,181-0,205
1,171-0,236
2,169-0,236
2,170-0,232
3,181-0,205
3,178-0,214
3,182-0,202
3,177-0,217
2,168-0,238
1,172-0,232
1,174-0,225
1,173-0,229
2,173-0,223
1,175-0,223
2,171-0,229
2,172-0,225
3,179-0,212
3,180-0,208
1,182-0,203
2,181-0,200
0,182-0,200
1,183-0,210
2,182-0,208
1,184-0,208
2,184-0,201
1,185-0,205
2,183-0,205
1,186-0,201
3,186-0,201
3,183-0,210
3,184-0,208
0,183-0,208
3,185-0,205
0,184-0,205
0,185-0,201
1,188-0,204
1,190-0,198
1,189-0,201
3,189-0,201
3,190-0,198
2,185-0,207
1,187-0,207
2,187-0,201
3,187-0,207
3,188-0,204
